qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
96,22,15,7,11,8,86695,86822,88836
97,22,2,2,3,9,87107,87607,88882
98,22,14,9,9,10,86939,86520,89959
99,22,3,3,7,11,87367,87012,
100,22,22,11,17,12,87355,87219,
101,22,18,11,16,13,87428,87298,
102,22,20,5,15,14,87442,87412,
103,22,10,7,12,15,86614,87806,
104,22,6,3,8,16,87547,,
105,22,12,4,6,17,87568,,
106,22,7,5,14,18,87621,,
107,22,21,10,21,19,87807,,
108,22,16,10,20,20,88325,,
109,23,13,6,2,1,75190,75110,75787
110,23,8,6,1,2,75717,75404,75815
111,23,1,1,22,3,75582,75322,75839
112,23,5,1,23,4,75295,75389,76165
113,23,9,2,4,5,75977,75483,76171
114,23,3,3,7,6,75935,75287,76548
115,23,4,4,5,7,76646,75827,76852
116,23,15,7,11,8,76306,75598,77203
117,23,17,9,10,9,76074,75745,77343
118,23,14,9,9,10,76085,75839,
119,23,10,7,12,11,76285,75907,
120,23,18,11,16,12,76259,76101,
121,23,2,2,3,13,76650,76455,
122,23,6,3,8,14,76756,76479,
123,23,22,11,17,15,76207,76537,
124,23,7,5,14,16,76806,,
125,23,12,4,6,17,76933,,
126,23,20,5,15,18,76955,,
127,23,16,10,20,19,77225,,
128,23,21,10,21,20,77823,,
129,24,1,1,22,1,76909,77034,77886
130,24,9,2,4,2,77471,77679,78498
131,24,8,6,1,3,77301,77364,78735
132,24,4,4,5,4,77415,77488,78746
133,24,3,3,7,5,77991,77891,78844
134,24,13,6,2,6,77231,77353,79048
135,24,5,1,23,7,77287,77684,79089
136,24,2,2,3,8,78082,77781,79633
137,24,22,11,17,9,78256,78020,80848
138,24,17,9,10,10,77582,77523,
139,24,10,7,12,11,78321,78031,
140,24,6,3,8,12,77638,78062,
141,24,14,9,9,13,78168,78238,
142,24,15,7,11,14,78039,78327,
143,24,12,4,6,15,78505,78393,
144,24,7,5,14,16,78916,,
145,24,16,10,20,17,79108,,
146,24,21,10,21,18,79165,,
147,24,18,11,16,19,83565,,
148,24,20,5,15,20,,,
149,25,8,6,1,1,75133,75161,76449
150,25,13,6,2,2,75024,75041,76490
151,25,1,1,22,3,75634,75293,76693
152,25,4,4,5,4,75754,75483,76840
153,25,15,7,11,5,75521,75362,76920
154,25,5,1,23,6,75965,75639,76944
155,25,9,2,4,7,75687,75723,77037
156,25,17,9,10,8,76020,75488,77233
157,25,14,9,9,9,75802,75654,77426
158,25,10,7,12,10,75727,75558,77596
159,25,12,4,6,11,75848,75770,
160,25,2,2,3,12,76006,75786,
161,25,20,5,15,13,75918,75816,
162,25,7,5,14,14,76072,76045,
163,25,3,3,7,15,76085,76235,
164,25,6,3,8,16,76242,,
165,25,18,11,16,17,76306,,
166,25,22,11,17,18,76329,,
167,25,21,10,21,19,76971,,
168,25,16,10,20,20,77053,,
169,26,5,1,23,1,79957,79597,81049
170,26,17,9,10,2,80982,79710,81554
171,26,8,6,1,3,80370,79971,81706
172,26,1,1,22,4,80288,79537,81835
173,26,2,2,3,5,81022,79802,81873
174,26,4,4,5,6,80998,79992,82029
175,26,12,4,6,7,80818,80115,82491
176,26,20,5,15,8,80318,80109,83251
177,26,13,6,2,9,80676,80086,83305
178,26,9,2,4,10,80444,79788,
179,26,14,9,9,11,81224,80174,
180,26,10,7,12,12,80893,80274,
181,26,7,5,14,13,80584,80531,
182,26,15,7,11,14,81145,80601,
183,26,6,3,8,15,81407,81112,
184,26,22,11,17,16,81512,,
185,26,18,11,16,17,81631,,
186,26,3,3,7,18,81668,,
187,26,16,10,20,19,81786,,
188,26,21,10,21,20,81885,,
189,27,1,1,22,1,75218,74603,75666
190,27,13,6,2,2,74921,74747,75859
191,27,5,1,23,3,75476,74855,76143
192,27,15,7,11,4,75560,75122,76190
193,27,4,4,5,5,75917,74943,76385
194,27,8,6,1,6,75201,74949,76389
195,27,9,2,4,7,75985,75109,76521
196,27,17,9,10,8,75900,75481,77014
197,27,20,5,15,9,75532,75420,77244
198,27,14,9,9,10,75975,75338,77503
199,27,10,7,12,11,75560,75508,
200,27,2,2,3,12,75596,75581,
201,27,3,3,7,13,75863,75633,
202,27,18,11,16,14,75993,75701,
203,27,7,5,14,15,75927,75858,
204,27,6,3,8,16,76082,,
205,27,12,4,6,17,76189,,
206,27,22,11,17,18,76245,,
207,27,16,10,20,19,76657,,
208,27,21,10,21,20,76963,,
209,28,1,1,22,1,79376,79473,80899
210,28,5,1,23,2,79945,79480,81140
211,28,13,6,2,3,79578,79068,81191
212,28,9,2,4,4,80053,79776,81281
213,28,10,7,12,5,79980,79246,81326
214,28,8,6,1,6,80006,79546,81516
215,28,4,4,5,7,80229,79816,81698
216,28,17,9,10,8,80073,80046,81732
217,28,15,7,11,9,79942,79486,81767
218,28,12,4,6,10,80583,80131,82371
219,28,20,5,15,11,80157,80144,
220,28,18,11,16,12,80888,80332,
221,28,14,9,9,13,80505,80502,
222,28,7,5,14,14,80640,80963,
223,28,3,3,7,15,80748,,
224,28,2,2,3,16,81045,,
225,28,6,3,8,17,81085,,
226,28,22,11,17,18,81332,,
227,28,21,10,21,19,81670,,
228,28,16,10,20,20,82113,,
229,29,13,6,2,1,98176,97859,98989
230,29,1,1,22,2,98464,97954,99199
231,29,9,2,4,3,98347,98050,99392
232,29,8,6,1,4,98703,98229,99488
233,29,5,1,23,5,98656,98120,99937
234,29,20,5,15,6,98141,97842,100142
235,29,15,7,11,7,97948,97928,100309
236,29,2,2,3,8,98738,97859,100631
237,29,3,3,7,9,98595,98336,100721
238,29,7,5,14,10,98622,98417,100750
239,29,6,3,8,11,98667,98428,
240,29,4,4,5,12,98268,98435,
241,29,10,7,12,13,98532,98499,
242,29,17,9,10,14,98559,98515,
243,29,12,4,6,15,98787,98744,
244,29,18,11,16,16,98880,,
245,29,14,9,9,17,99235,,
246,29,21,10,21,18,99268,,
247,29,22,11,17,19,99811,,
248,29,16,10,20,20,99943,,
249,30,1,1,22,1,106887,106088,107338
250,30,13,6,2,2,106873,106391,107678
251,30,5,1,23,3,106812,106037,107815
252,30,8,6,1,4,106960,106298,107992
253,30,2,2,3,5,107419,106311,108315
254,30,4,4,5,6,107154,106491,108504
255,30,17,9,10,7,107270,106814,108736
256,30,9,2,4,8,107093,106494,108763
257,30,7,5,14,9,106777,106544,108951
258,30,20,5,15,10,107152,106804,110319
259,30,15,7,11,11,107400,106949,
260,30,12,4,6,12,107052,106965,
261,30,10,7,12,13,107359,106995,
262,30,14,9,9,14,107132,107018,
263,30,3,3,7,15,107503,107429,
264,30,22,11,17,16,108153,,
265,30,18,11,16,17,108211,,
266,30,16,10,20,18,108226,,
267,30,6,3,8,19,108268,,
268,30,21,10,21,20,108447,,
269,31,20,5,15,1,95464,95837,97555
270,31,5,1,23,2,95214,95843,97631
271,31,17,9,10,3,96001,96306,98117
272,31,7,5,14,4,95543,96175,98445
273,31,3,3,7,5,95485,95898,98767
274,31,13,6,2,6,95536,96676,98894
275,31,15,7,11,7,95906,96008,99152
276,31,4,4,5,8,96297,96518,99751
277,31,10,7,12,9,95737,96525,99787
278,31,2,2,3,10,95709,96626,99906
279,31,9,2,4,11,95553,96697,
280,31,21,10,21,12,96280,96698,
281,31,14,9,9,13,96485,97284,
282,31,8,6,1,14,95965,97522,
283,31,1,1,22,15,95394,99265,
284,31,22,11,17,16,96510,,
285,31,12,4,6,17,96630,,
286,31,6,3,8,18,96653,,
287,31,18,11,16,19,97006,,
288,31,16,10,20,20,97417,,
289,32,13,6,2,1,104519,104014,104801
290,32,1,1,22,2,104501,104932,105465
291,32,8,6,1,3,104282,104232,105617
292,32,9,2,4,4,104740,104519,105779
293,32,5,1,23,5,104311,104207,105873
294,32,2,2,3,6,105548,104520,105964
295,32,20,5,15,7,105042,104261,106244
296,32,10,7,12,8,105184,104441,106328
297,32,3,3,7,9,105103,104429,106611
298,32,6,3,8,10,105127,104826,107547
299,32,15,7,11,11,105642,105038,
300,32,18,11,16,12,105660,105133,
301,32,17,9,10,13,105493,105212,
302,32,14,9,9,14,106028,105298,
303,32,4,4,5,15,104971,,
304,32,12,4,6,16,106037,,
305,32,7,5,14,17,106389,,
306,32,22,11,17,18,106583,,
307,32,16,10,20,19,107940,,
308,32,21,10,21,20,,,
309,33,1,1,22,1,78071,77462,78404
310,33,8,6,1,2,78160,77733,78644
311,33,5,1,23,3,78220,77360,78821
312,33,4,4,5,4,78290,77871,78852
313,33,13,6,2,5,78110,77287,78874
314,33,9,2,4,6,78684,77931,78979
315,33,15,7,11,7,78501,77541,79026
316,33,10,7,12,8,77945,77670,79118
317,33,20,5,15,9,78559,77714,79638
318,33,7,5,14,10,78593,78102,80167
319,33,14,9,9,11,78303,78187,
320,33,12,4,6,12,78300,78274,
321,33,17,9,10,13,78372,78354,
322,33,6,3,8,14,78640,78594,
323,33,3,3,7,15,78740,78672,
324,33,2,2,3,16,78835,,
325,33,22,11,17,17,78882,,
326,33,18,11,16,18,79100,,
327,33,16,10,20,19,79163,,
328,33,21,10,21,20,79910,,
329,34,1,1,22,1,95566,94947,96303
330,34,8,6,1,2,95983,95355,96645
331,34,13,6,2,3,95971,95135,96889
332,34,4,4,5,4,95769,95461,96927
333,34,5,1,23,5,95623,95216,96930
334,34,17,9,10,6,96238,95686,97083
335,34,2,2,3,7,96224,95403,97201
336,34,20,5,15,8,95752,95386,97685
337,34,15,7,11,9,96104,95715,97934
338,34,7,5,14,10,96239,95478,98885
339,34,12,4,6,11,96029,95722,
340,34,9,2,4,12,96503,95814,
341,34,10,7,12,13,96210,95937,
342,34,22,11,17,14,96640,96079,
343,34,3,3,7,15,96434,96210,
344,34,14,9,9,16,96731,,
345,34,6,3,8,17,96863,,
346,34,18,11,16,18,97053,,
347,34,16,10,20,19,97730,,
348,34,21,10,21,20,97739,,
349,35,13,6,2,1,71830,71875,72368
350,35,15,7,11,2,72226,72107,72737
351,35,8,6,1,3,72083,71950,72825
352,35,1,1,22,4,72213,71856,72830
353,35,5,1,23,5,72366,71768,72917
354,35,4,4,5,6,72214,72090,72967
355,35,20,5,15,7,72390,71845,73082
356,35,2,2,3,8,72371,72026,73297
357,35,7,5,14,9,72498,72075,74105
358,35,10,7,12,10,72223,71909,74230
359,35,12,4,6,11,72348,72137,
360,35,17,9,10,12,72409,72289,
361,35,9,2,4,13,72381,72300,
362,35,14,9,9,14,72690,72717,
363,35,22,11,17,15,72548,73139,
364,35,6,3,8,16,72800,,
365,35,18,11,16,17,72810,,
366,35,3,3,7,18,73002,,
367,35,21,10,21,19,73426,,
368,35,16,10,20,20,73508,,
369,36,8,6,6,1,86644,85644,86072
370,36,4,1,1,2,86697,85326,86493
371,36,2,2,9,3,86895,85358,86556
372,36,1,1,2,4,86674,85577,86755
373,36,9,2,10,5,86696,85882,87347
374,36,21,4,3,6,87270,85944,87634
375,36,17,9,15,7,86978,86623,87934
376,36,15,7,12,8,87014,86688,88404
377,36,23,7,11,9,87328,86739,88692
378,36,11,8,22,10,87365,86758,88871
379,36,19,8,23,11,86986,86909,
380,36,3,3,16,12,87596,86914,
381,36,5,4,4,13,87529,86964,
382,36,18,11,7,14,87540,87264,
383,36,25,3,17,15,87479,87393,
384,36,13,6,5,16,86712,,
385,36,22,11,8,17,87679,,
386,36,26,5,19,18,88305,,
387,36,14,9,14,19,88579,,
388,36,24,5,18,20,89267,,
389,36,16,12,20,21,89339,,
390,36,27,12,21,22,91932,,
391,37,13,6,5,1,95340,94454,95043
392,37,4,1,1,2,94942,94057,95310
393,37,8,6,6,3,95138,94687,95479
394,37,1,1,2,4,95028,94650,96045
395,37,2,2,9,5,95617,95203,96543
396,37,3,3,16,6,95755,95380,96829
397,37,9,2,10,7,95294,94739,96839
398,37,15,7,12,8,95666,95255,96902
399,37,23,7,11,9,95736,95595,97078
400,37,17,9,15,10,95727,95579,97345
401,37,5,4,4,11,96092,95630,
402,37,21,4,3,12,95879,95706,
403,37,14,9,14,13,95730,95766,
404,37,11,8,22,14,96430,95945,
405,37,18,11,7,15,95913,96088,
406,37,24,5,18,16,96140,96145,
407,37,26,5,19,17,96578,,
408,37,19,8,23,18,96816,,
409,37,22,11,8,19,96827,,
410,37,25,3,17,20,97326,,
411,37,27,12,21,21,98279,,
412,37,16,12,20,22,98415,,
413,38,13,6,5,1,92442,91359,92652
414,38,1,1,2,2,92580,91752,92935
415,38,8,6,6,3,93161,91812,93131
416,38,4,1,1,4,93049,92214,93192
417,38,2,2,9,5,93164,92154,93404
418,38,9,2,10,6,93348,92292,93710
419,38,21,4,3,7,93556,92889,94056
420,38,17,9,15,8,93496,92808,94106
421,38,15,7,12,9,93218,92429,94154
422,38,3,3,16,10,93349,92815,94399
423,38,25,3,17,11,93759,92915,
424,38,5,4,4,12,93467,92935,
425,38,19,8,23,13,93299,93082,
426,38,23,7,11,14,93923,93294,
427,38,22,11,8,15,93776,93624,
428,38,18,11,7,16,93967,93731,
429,38,11,8,22,17,93984,,
430,38,24,5,18,18,94024,,
431,38,26,5,19,19,94333,,
432,38,16,12,20,20,95280,,
433,38,14,9,14,21,95341,,
434,38,27,12,12,22,95533,,
435,39,13,6,5,1,81375,80597,81421
436,39,4,1,1,2,81609,80797,81451
437,39,8,6,6,3,81802,80741,81723
438,39,1,1,2,4,81120,80713,81785
439,39,9,2,10,5,81941,81381,82253
440,39,15,7,12,6,82501,81554,82324
441,39,2,2,9,7,81625,81113,82389
442,39,5,4,4,8,81790,81623,82568
443,39,14,9,14,9,82491,81488,82749
444,39,21,4,3,10,82064,81677,82881
445,39,3,3,16,11,81943,81968,
446,39,22,11,8,12,82502,82097,
447,39,11,8,22,13,82090,82115,
448,39,18,11,7,14,82503,82120,
449,39,19,8,23,15,82295,,
450,39,24,5,18,16,82508,,
451,39,23,7,11,17,82666,,
452,39,25,3,17,18,82769,,
453,39,17,9,15,19,83398,,
454,39,16,12,20,20,83811,,
455,39,27,12,21,21,83990,,
456,39,26,5,19,22,,,
457,40,4,1,1,1,76059,75431,75726
458,40,1,1,2,2,75685,75479,75905
459,40,13,6,5,3,76786,76033,75967
460,40,21,4,3,4,77596,76053,76285
461,40,3,3,16,5,76870,76100,76439
462,40,17,9,15,6,77816,76420,76784
463,40,2,2,9,7,77385,75733,76832
464,40,9,2,10,8,77584,75576,76955
465,40,22,11,8,9,77244,76454,77498
466,40,18,11,7,10,77297,76457,77939
467,40,25,3,17,11,77874,76662,
468,40,24,5,18,12,76720,76703,
469,40,14,9,14,13,77204,76318,
470,40,15,7,12,14,77686,76988,
471,40,5,4,4,15,77836,77125,
472,40,8,6,6,16,76251,,
473,40,19,8,23,17,78250,,
474,40,26,5,19,18,78390,,
475,40,16,12,20,19,78418,,
476,40,23,7,11,20,78539,,
477,40,11,8,22,21,78554,,
478,40,27,12,21,22,,,
479,41,1,1,2,1,76576,75486,75707
480,41,4,1,1,2,76562,75522,76163
481,41,2,2,9,3,77006,75960,76265
482,41,8,6,6,4,76468,76592,76411
483,41,13,6,5,5,76756,76138,76570
484,41,17,9,15,6,77315,76257,76913
485,41,3,3,16,7,77016,76190,76919
486,41,9,2,10,8,77267,76367,76993
487,41,21,4,3,9,76805,76288,77229
488,41,15,7,12,10,77324,76600,77747
489,41,11,8,22,11,77490,76743,
490,41,24,5,18,12,77541,76760,
491,41,22,11,8,13,77011,77116,
492,41,14,9,14,14,77436,77304,
493,41,18,11,7,15,77522,77541,
494,41,26,5,19,16,77433,77571,
495,41,19,8,23,17,77542,,
496,41,23,7,11,18,77634,,
497,41,25,3,17,19,78089,,
498,41,16,12,20,20,78536,,
499,41,27,12,21,21,79196,,
500,41,5,4,4,22,77806,,
501,42,1,1,2,1,72563,72065,72331
502,42,4,1,1,2,72416,71926,72500
503,42,13,6,5,3,72731,72180,72703
504,42,8,6,6,4,72732,72111,72839
505,42,2,2,9,5,72543,72188,72847
506,42,5,4,4,6,72998,72599,73308
507,42,20,2,10,7,72711,72644,73513
508,42,15,7,12,8,73186,72828,73789
509,42,17,9,15,9,73425,72788,73871
510,42,21,4,3,10,73168,72603,73953
511,42,14,9,14,11,73424,72873,
512,42,23,7,11,12,72851,72920,
513,42,18,11,7,13,73306,72998,
514,42,3,3,16,14,73128,73060,
515,42,22,11,8,15,73203,73201,
516,42,19,8,23,16,73164,73259,
517,42,25,3,17,17,73441,,
518,42,11,8,22,18,73477,,
519,42,24,5,18,19,73484,,
520,42,26,5,19,20,73712,,
521,42,16,12,20,21,74122,,
522,42,27,12,21,22,74597,,
523,43,13,6,5,1,75303,74822,75034
524,43,1,1,2,2,74805,74795,75104
525,43,8,6,6,3,74872,74828,75257
526,43,9,2,10,4,75778,75066,75493
527,43,21,4,3,5,76047,75227,75674
528,43,5,4,4,6,75524,75272,75826
529,43,2,2,9,7,75783,75149,75900
530,43,15,7,12,8,76117,75379,75935
531,43,3,3,16,9,76091,75331,76328
532,43,4,1,1,10,75322,75084,
533,43,23,7,11,11,75760,75534,
534,43,18,11,7,12,76113,75584,
535,43,22,11,8,13,76140,75761,
536,43,17,9,15,14,75746,75806,
537,43,26,5,19,15,75980,76049,
538,43,14,9,14,16,75915,,
539,43,24,5,18,17,76142,,
540,43,25,3,17,18,76241,,
541,43,19,8,23,19,76366,,
542,43,27,12,21,20,77826,,
543,43,16,12,20,21,77915,,
544,43,11,8,22,22,76244,,
545,44,1,1,2,1,79885,79400,79997
546,44,8,6,6,2,79753,79252,80099
547,44,4,1,1,3,79330,79152,80147
548,44,13,6,5,4,79790,79421,80265
549,44,9,2,10,5,80294,80054,80401
550,44,23,7,11,6,80513,79860,80516
551,44,5,4,4,7,80570,80077,80721
552,44,21,4,3,8,80842,80042,80775
553,44,2,2,9,9,80534,80178,80894
554,44,15,7,12,10,81150,80133,81240
555,44,17,9,15,11,80583,80235,
556,44,14,9,14,12,81154,80329,
557,44,25,3,17,13,80830,80350,
558,44,22,11,8,14,81169,80364,
559,44,26,5,19,15,80834,80515,
560,44,24,5,18,16,81160,80823,
561,44,3,3,16,17,81219,,
562,44,18,11,7,18,81335,,
563,44,19,8,23,19,81448,,
564,44,16,12,20,20,82019,,
565,44,11,8,22,21,82045,,
566,44,27,12,21,22,82586,,
567,45,8,6,6,1,91522,91237,91450
568,45,4,1,1,2,91074,90983,91741
569,45,13,6,5,3,91447,90912,91778
570,45,2,2,9,4,91889,91652,91840
571,45,9,2,10,5,91961,91444,92122
572,45,17,9,15,6,92628,91661,92476
573,45,5,4,4,7,92594,91783,92478
574,45,15,7,12,8,92381,91859,92500
575,45,23,7,11,9,92445,91843,92570
576,45,1,1,2,10,91587,91185,93833
577,45,3,3,16,11,92116,91978,
578,45,25,3,17,12,92173,91996,
579,45,21,4,3,13,92378,92009,
580,45,22,11,8,14,92674,92220,
581,45,19,8,23,15,92793,92451,
582,45,11,8,22,16,92677,92838,
583,45,18,11,7,17,92983,,
584,45,26,5,19,18,93038,,
585,45,24,5,18,19,93148,,
586,45,14,9,14,20,93151,,
587,45,16,12,20,21,94500,,
588,45,28,12,21,22,95940,,
589,46,4,1,1,1,80425,79661,79674
590,46,1,1,2,2,79570,79301,79781
591,46,2,2,9,3,80751,80322,80259
592,46,8,6,6,4,80435,80107,80410
593,46,3,3,16,5,80547,80188,80632
594,46,23,7,11,6,80449,80455,80714
595,46,9,2,10,7,80366,80703,80876
596,46,21,4,3,8,81645,80590,81079
597,46,15,7,12,9,80481,79951,81206
598,46,17,9,15,10,80794,80439,81256
599,46,14,9,14,11,81291,80718,
600,46,5,4,4,12,80285,80779,
601,46,25,3,17,13,81243,80865,
602,46,13,6,5,14,80408,81021,
603,46,19,8,23,15,81018,81127,
604,46,24,5,18,16,81730,81993,
605,46,18,11,7,17,81737,,
606,46,22,11,8,18,81877,,
607,46,11,8,22,19,82143,,
608,46,20,5,19,20,82177,,
609,46,16,12,20,21,82737,,
610,46,29,12,21,22,83774,,
611,47,13,6,5,1,87488,87039,87329
612,47,1,1,2,2,87513,86936,87373
613,47,8,6,6,3,87294,86902,87546
614,47,4,1,1,4,87328,86841,87574
615,47,9,2,10,5,87997,87253,87722
616,47,2,2,9,6,88099,87253,88037
617,47,5,4,4,7,88127,87039,88491
618,47,3,3,16,8,88275,87750,88501
619,47,15,7,12,9,88318,87801,88740
620,47,21,4,3,10,88313,87880,89322
621,47,19,8,23,11,88304,88002,
622,47,17,9,15,12,88500,88013,
623,47,14,9,14,13,88395,88100,
624,47,25,3,17,14,88360,88390,
625,47,24,5,18,15,88798,,
626,47,23,7,11,16,88809,,
627,47,11,8,22,17,88953,,
628,47,20,5,19,18,89408,,
629,47,16,12,20,19,89861,,
630,47,29,12,21,20,91479,,
631,47,18,11,7,21,88373,88220,
632,47,22,11,8,22,88792,88188,
633,48,4,1,1,1,81718,81356,81997
634,48,1,1,2,2,81956,81746,82034
635,48,13,6,5,3,82309,81993,82549
636,48,2,2,9,4,83107,82466,83174
637,48,8,6,6,5,82673,82369,83183
638,48,9,2,10,6,83088,82400,83446
639,48,5,4,4,7,83505,83134,84102
640,48,3,3,16,8,83333,82748,84382
641,48,15,7,12,9,83724,83107,84555
642,48,18,11,7,10,83639,83021,85165
643,48,17,9,15,11,83575,83166,
644,48,22,11,8,12,83474,83176,
645,48,25,3,17,13,83739,83209,
646,48,19,8,23,14,83646,83274,
647,48,21,4,3,15,83559,83325,
648,48,20,5,19,16,83578,83351,
649,48,11,8,22,17,83749,,
650,48,23,7,11,18,83787,,
651,48,24,5,18,19,83886,,
652,48,14,9,14,20,84019,,
653,48,16,12,20,21,84699,,
654,48,29,12,21,22,85084,,
655,49,8,6,6,1,106242,105070,105994
656,49,13,6,5,2,106060,105173,106011
657,49,4,1,1,3,106058,105442,106091
658,49,1,1,2,4,106437,105132,106406
659,49,3,3,16,5,106950,106469,107334
660,49,2,2,9,6,106923,105994,107409
661,49,17,9,15,7,107084,106426,107524
662,49,15,7,12,8,107143,106480,107798
663,49,5,4,4,9,106971,106240,108505
664,49,23,7,11,10,107300,106618,
665,49,14,9,14,11,107340,106800,
666,49,18,11,7,12,107474,106955,
667,49,24,5,18,13,107576,107115,
668,49,9,2,10,14,106707,105885,106996
669,49,25,3,17,15,107522,107394,
670,49,20,5,19,16,107581,,
671,49,22,11,8,17,107954,,
672,49,11,8,22,18,107980,,
673,49,16,12,20,19,108044,,
674,49,19,8,23,20,108199,,
675,49,29,12,21,21,109557,,
676,49,21,4,3,22,107143,106603,
677,50,1,1,2,1,85489,84753,85368
678,50,4,1,1,2,85379,84806,85438
679,50,8,6,6,3,85390,84988,85516
680,50,13,6,5,4,85359,85049,85765
681,50,2,2,9,5,85971,85248,86505
682,50,18,11,7,6,86614,85454,86913
683,50,17,9,15,7,85970,85535,86914
684,50,20,5,19,8,86025,85909,86973
685,50,9,2,10,9,86300,85530,87225
686,50,21,4,3,10,86909,86033,
687,50,5,4,4,11,87223,86232,
688,50,14,9,14,12,86904,86247,
689,50,15,7,12,13,86711,86253,
690,50,24,5,18,14,87234,86948,
691,50,23,7,11,15,87191,,
692,50,3,3,16,16,86579,85816,86728
693,50,22,11,8,17,87323,,
694,50,25,3,17,18,87454,,
695,50,19,8,23,19,87564,,
696,50,16,12,20,20,88628,,
697,50,11,8,22,21,88762,,
698,50,29,12,21,22,89668,,
699,51,1,1,2,1,95798,95898,95908
700,51,8,6,6,2,95692,95381,96044
701,51,13,6,5,3,95792,95796,96221
702,51,4,1,1,4,95809,95845,96576
703,51,14,9,14,5,96930,96252,97619
704,51,23,7,11,6,97135,96709,98013
705,51,17,9,15,7,97199,96602,98153
706,51,2,2,9,8,96737,96217,98455
707,51,9,2,10,9,96309,96116,98472
708,51,18,11,7,10,97092,96771,99285
709,51,24,5,18,11,97047,96862,
710,51,15,7,12,12,97209,96959,
711,51,5,4,4,13,97225,96991,
712,51,19,8,23,14,97203,97247,
713,51,3,3,16,15,97144,97483,
714,51,22,11,8,16,97251,,
715,51,20,5,19,17,97006,96891,
716,51,21,4,3,18,97290,,
717,51,25,3,17,19,97456,,
718,51,11,8,22,20,98218,,
719,51,16,12,20,21,98668,,
720,51,29,12,21,22,99336,,
721,52,13,6,5,1,72303,72374,71931
722,52,1,1,2,2,73033,72296,72082
723,52,8,6,6,3,73016,72161,72322
724,52,4,1,1,4,72895,72637,72356
725,52,17,9,15,5,73081,72683,72928
726,52,2,2,9,6,73472,72888,73081
727,52,9,2,10,7,73085,72641,73129
728,52,15,7,12,8,73470,72832,73195
729,52,14,9,14,9,73264,72846,73272
730,52,3,3,16,10,73707,72752,73477
731,52,22,11,8,11,73661,72932,
732,52,21,4,3,12,73482,72968,
733,52,20,5,19,13,73853,73058,
734,52,24,5,18,14,73607,73251,
735,52,23,7,11,15,73767,73315,
736,52,18,11,7,16,74054,73469,
737,52,5,4,4,17,74078,,
738,52,11,8,22,18,74098,,
739,52,6,3,17,19,74417,,
740,52,19,8,23,20,74596,,
741,52,16,12,20,21,75217,,
742,52,29,12,21,22,75487,,
743,53,30,6,5,1,93310,92025,91431
744,53,13,6,6,2,93579,92014,91478
745,53,18,11,12,3,92603,92025,91549
746,53,4,4,1,4,92433,91215,91702
747,53,31,1,4,5,93233,91487,92164
748,53,22,11,11,6,93922,92322,92579
749,53,17,3,9,7,93454,92308,93006
750,53,32,9,15,8,94308,92106,93112
751,53,21,4,2,9,92934,91831,93496
752,53,2,2,16,10,93374,91958,93926
753,53,35,2,17,11,93882,92456,
754,53,3,3,10,12,92945,92619,
755,53,14,9,14,13,93678,92850,
756,53,15,7,8,14,93987,93066,
757,53,24,5,20,15,94439,93416,
758,53,26,5,21,16,93995,94606,
759,53,23,7,7,17,94702,,
760,53,27,13,19,18,95724,,
761,53,33,13,18,19,95900,,
762,53,11,8,22,20,97411,,
763,53,34,8,23,21,100270,,
764,53,8,1,3,22,,,
765,54,21,4,2,1,95488,93623,93840
766,54,18,11,12,2,95023,93527,93986
767,54,3,3,10,3,95105,94563,94626
768,54,30,6,5,4,95810,94574,94668
769,54,17,3,9,5,95252,94279,94672
770,54,31,1,4,6,94536,94568,94916
771,54,8,1,3,7,94667,94351,94983
772,54,4,4,1,8,95514,93997,95747
773,54,32,9,15,9,95171,94537,98715
774,54,23,7,7,10,95214,94586,
775,54,14,9,14,11,94839,94614,
776,54,22,11,11,12,95526,94683,
777,54,15,7,8,13,95517,94702,
778,54,35,2,17,14,95391,94752,
779,54,2,2,16,15,95588,94783,
780,54,13,6,6,16,95091,,
781,54,26,5,21,17,96297,,
782,54,24,5,20,18,96581,,
783,54,27,13,19,19,97426,,
784,54,33,13,18,20,97819,,
785,54,11,8,22,21,99011,,
786,54,34,8,23,22,100720,,
787,55,18,11,12,1,88081,86337,85229
788,55,21,4,2,2,87765,86196,85635
789,55,4,4,1,3,88569,85729,85778
790,55,8,1,3,4,87193,86161,85822
791,55,31,1,4,5,87079,85902,85976
792,55,23,7,7,6,88007,86596,86612
793,55,17,3,9,7,87669,86075,86937
794,55,2,2,16,8,87796,86014,87579
795,55,35,2,17,9,88460,86714,89239
796,55,15,7,8,10,87748,86327,
797,55,30,6,5,11,88228,86718,
798,55,14,9,14,12,88408,87023,
799,55,24,5,20,13,88999,87219,
800,55,32,9,15,14,88757,87591,
801,55,3,3,10,15,88351,89422,
802,55,13,6,6,16,88868,,
803,55,22,11,11,17,89943,,
804,55,27,13,19,18,90226,,
805,55,26,5,21,19,90426,,
806,55,33,13,18,20,90709,,
807,55,11,8,22,21,92279,,
808,55,34,8,23,22,96164,,
809,56,30,6,5,1,84598,82579,82795
810,56,18,11,12,2,84480,83749,82988
811,56,22,11,11,3,84727,83760,83242
812,56,13,6,6,4,84884,83595,83702
813,56,4,4,1,5,83536,83743,83709
814,56,23,7,7,6,84370,83565,83772
815,56,31,1,4,7,84960,83760,84021
816,56,8,1,3,8,84259,83190,84158
